Date Confirmed Deaths Recovered Active
2020-04-04 4 0 0 4
2020-04-05 5 0 0 5
2020-04-06 7 1 0 6
2020-04-07 7 1 0 6
2020-04-08 8 1 0 7
2020-04-09 9 1 0 8
2020-04-10 10 2 0 8
2020-04-11 13 2 0 11
2020-04-12 14 2 0 12
2020-04-13 18 2 0 16
2020-04-14 18 2 0 16
2020-04-15 18 2 0 16
2020-04-16 18 2 0 16
2020-04-17 18 2 0 16
2020-04-18 18 2 0 16
2020-04-19 18 2 2 14
2020-04-20 18 2 2 14
2020-04-21 18 2 2 14
2020-04-22 18 2 2 14
2020-04-23 18 2 5 11
2020-04-24 18 2 5 11
2020-04-25 18 2 5 11
2020-04-26 18 2 5 11
2020-04-27 18 2 6 10
2020-04-28 18 2 9 7
2020-04-29 18 2 9 7
2020-04-30 18 2 9 7
2020-05-01 18 2 13 3
2020-05-02 18 2 13 3
2020-05-03 18 2 13 3
2020-05-04 18 2 14 2
2020-05-05 18 2 16 0
2020-05-06 18 2 16 0
2020-05-07 18 2 16 0
2020-05-08 18 2 16 0
2020-05-09 18 2 16 0
2020-05-10 18 2 16 0
2020-05-11 18 2 16 0
2020-05-12 18 2 16 0
2020-05-13 18 2 16 0
2020-05-14 18 2 16 0
2020-05-15 18 2 16 0
2020-05-16 18 2 16 0
2020-05-17 18 2 16 0
2020-05-18 18 2 16 0
2020-05-19 18 2 16 0
2020-05-20 18 2 16 0
2020-05-21 18 2 16 0
2020-05-22 18 2 16 0
2020-05-23 18 2 16 0
2020-05-24 18 2 16 0
2020-05-25 18 2 16 0
2020-05-26 18 2 16 0
2020-05-27 18 2 16 0
2020-05-28 18 2 16 0
2020-05-29 18 2 16 0
2020-05-30 18 2 16 0
2020-05-31 18 2 16 0
2020-06-01 18 2 16 0
2020-06-02 18 2 16 0
2020-06-03 18 2 16 0
2020-06-04 18 2 16 0
2020-06-05 19 2 16 1
2020-06-06 19 2 16 1
2020-06-07 19 2 16 1
2020-06-08 19 2 16 1
2020-06-09 20 2 16 2
2020-06-10 20 2 16 2
2020-06-11 20 2 16 2
2020-06-12 20 2 16 2
2020-06-13 20 2 16 2
2020-06-14 20 2 16 2
2020-06-15 21 2 16 3
2020-06-16 22 2 16 4
2020-06-17 22 2 16 4
2020-06-18 22 2 16 4
2020-06-19 22 2 17 3
2020-06-20 22 2 17 3
2020-06-21 22 2 17 3
2020-06-22 23 2 17 4
2020-06-23 23 2 17 4
2020-06-24 23 2 17 4
2020-06-25 23 2 17 4
2020-06-26 24 2 18 4
2020-06-27 24 2 18 4
2020-06-28 24 2 18 4
2020-06-29 24 2 18 4
2020-06-30 24 2 18 4
2020-07-01 28 2 18 8
2020-07-02 28 2 18 8
2020-07-03 30 2 19 9
2020-07-04 30 2 19 9
2020-07-05 30 2 19 9
2020-07-06 30 2 19 9
2020-07-07 30 2 19 9
2020-07-08 30 2 19 9
2020-07-09 30 2 19 9
2020-07-10 37 2 20 15
2020-07-11 37 2 20 15
2020-07-12 37 2 20 15
2020-07-13 37 2 20 15
2020-07-14 39 2 21 16
2020-07-15 39 2 21 16
2020-07-16 40 2 22 16
2020-07-17 40 2 22 16
2020-07-18 40 2 22 16
2020-07-19 40 2 22 16
2020-07-20 40 2 22 16
2020-07-21 42 2 22 18
2020-07-22 43 2 23 18
2020-07-23 47 2 25 20
2020-07-24 48 2 26 20
2020-07-25 48 2 26 20
2020-07-26 48 2 26 20
2020-07-27 48 2 26 20
2020-07-28 48 2 27 19
2020-07-29 48 2 27 19
2020-07-30 48 2 27 19
2020-07-31 48 2 30 16
2020-08-01 56 2 30 24
2020-08-02 57 2 30 25
2020-08-03 57 2 30 25
2020-08-04 57 2 30 25
2020-08-05 86 2 31 53
2020-08-06 114 2 32 80
2020-08-07 114 2 32 80
2020-08-08 146 2 32 112
2020-08-09 153 2 32 119
2020-08-10 177 2 32 143
2020-08-11 177 2 32 143
2020-08-12 210 2 32 176
2020-08-13 296 2 32 262
2020-08-14 356 3 32 321
2020-08-15 388 3 35 350
2020-08-16 452 3 35 414
2020-08-17 475 4 38 433
2020-08-18 475 4 38 433
2020-08-19 553 4 38 511
2020-08-20 605 5 38 562
2020-08-21 648 5 43 600
2020-08-22 668 6 44 618
2020-08-23 686 6 44 636
2020-08-24 713 10 45 658
2020-08-25 730 10 48 672
2020-08-26 760 11 54 695
2020-08-27 818 12 54 752
2020-08-28 870 12 93 765
2020-08-29 964 13 115 836
2020-08-30 993 13 117 863
2020-08-31 1007 13 173 821
2020-09-01 1050 13 213 824
2020-09-02 1101 13 240 848
2020-09-03 1101 13 240 848
2020-09-04 1152 15 271 866
2020-09-05 1194 15 287 892
2020-09-06 1194 15 287 892
2020-09-07 1307 16 314 977
2020-09-08 1361 16 321 1024
2020-09-09 1365 18 326 1021
2020-09-10 1365 18 326 1021
2020-09-11 1435 19 404 1012
2020-09-12 1458 19 458 981
2020-09-13 1480 19 492 969
2020-09-14 1501 19 540 942
2020-09-15 1528 19 663 846
2020-09-16 1536 19 696 821
2020-09-17 1567 19 742 806
2020-09-18 1590 20 812 758
2020-09-19 1606 20 876 710
2020-09-20 1627 21 918 688
2020-09-21 1635 21 967 647
2020-09-22 1635 21 967 647
2020-09-23 1706 22 1019 665
2020-09-24 1706 22 1019 665
2020-09-25 1808 23 1134 651
2020-09-26 1825 24 1165 636
2020-09-27 1825 24 1165 636
2020-09-28 1891 24 1208 659
2020-09-29 1891 24 1208 659
2020-09-30 1992 27 1246 719
2020-10-01 1992 27 1246 719
2020-10-02 2080 28 1290 762
2020-10-03 2080 28 1290 762
2020-10-04 2131 29 1346 756
2020-10-05 2196 30 1378 788
2020-10-06 2243 34 1392 817
2020-10-07 2310 34 1427 849
2020-10-08 2373 34 1459 880
2020-10-09 2427 35 1487 905
2020-10-10 2427 35 1487 905
2020-10-11 2531 37 1548 946
2020-10-12 2569 37 1566 966
2020-10-13 2585 39 1580 966
2020-10-14 2619 40 1596 983
2020-10-15 2682 41 1612 1029
2020-10-16 2728 43 1626 1059
2020-10-17 2775 43 1648 1084
2020-10-18 2813 44 1670 1099
2020-10-19 2833 45 1692 1096
2020-10-20 2886 45 1727 1114
2020-10-21 2937 46 1756 1135
2020-10-22 2995 46 1826 1123
2020-10-23 3050 46 1872 1132
2020-10-24 3106 48 1921 1137
2020-10-25 3145 50 1961 1134
2020-10-26 3145 50 1961 1134
2020-10-27 3200 51 2031 1118
2020-10-28 3261 52 2076 1133
2020-10-29 3261 52 2076 1133
2020-10-30 3462 58 2148 1256
2020-10-31 3487 59 2160 1268
2020-11-01 3577 59 2207 1311
2020-11-02 3624 59 2230 1335
2020-11-03 3790 61 2262 1467
2020-11-04 3905 64 2293 1548
2020-11-05 3977 66 2323 1588
2020-11-06 4016 67 2330 1619
2020-11-07 4076 68 2353 1655
2020-11-08 4176 70 2364 1742
2020-11-09 4230 71 2386 1773
2020-11-10 4414 73 2440 1901
2020-11-11 4520 75 2485 1960
2020-11-12 4596 75 2513 2008
2020-11-13 4715 85 2539 2091
2020-11-14 4783 88 2564 2131
2020-11-15 4861 90 2598 2173
2020-11-16 4883 94 2608 2181
2020-11-17 4920 96 2660 2164
2020-11-18 4958 100 2680 2178
2020-11-19 5018 102 2743 2173
2020-11-20 5056 107 2760 2189
2020-11-21 5110 112 2800 2198
2020-11-22 5183 116 2842 2225
2020-11-23 5249 120 2877 2252
